                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                0.62845,                0.56082,                 1.0538,                0.79295,                0.76319,                0.84368,                0.69958,                0.63879,                0.67214,                 1.0418,              0.0084019,              0.0084019,              0.0084019
                    115,                0.62763,                0.57288,                 1.0627,                0.78864,                 0.7971,                0.86444,                 0.7145,                0.63768,                0.62401,                 1.0321,              0.0083877,              0.0083877,              0.0083877
                    116,                0.60156,                0.54886,                 1.0378,                0.74979,                0.81582,                0.85879,                0.71742,                0.63602,                0.63346,                 1.0382,              0.0083736,              0.0083736,              0.0083736
                    117,                0.62083,                0.56576,                 1.0494,                0.77041,                0.79228,                0.86287,                0.72257,                  0.632,                0.61546,                 1.0271,              0.0083594,              0.0083594,              0.0083594
                    118,                0.61043,                0.56513,                 1.0492,                0.75789,                0.81092,                0.86361,                0.71683,                0.63294,                0.61788,                 1.0319,              0.0083453,              0.0083453,              0.0083453
                    119,                0.61185,                0.56137,                 1.0478,                0.74342,                0.83109,                0.86289,                 0.7253,                0.62105,                0.63032,                 1.0219,              0.0083311,              0.0083311,              0.0083311
                    120,                0.61128,                0.57278,                  1.046,                0.76106,                0.76552,                0.84278,                0.70797,                0.62612,                0.65427,                 1.0243,               0.008317,               0.008317,               0.008317
                    121,                0.61608,                0.55019,                 1.0501,                0.75145,                 0.7657,                0.83383,                0.69611,                0.63541,                0.66154,                  1.029,              0.0083029,              0.0083029,              0.0083029
                    122,                0.61852,                0.57324,                 1.0492,                0.76887,                0.75966,                 0.8398,                0.69668,                0.62916,                 0.6597,                 1.0266,              0.0082887,              0.0082887,              0.0082887
                    123,                0.59421,                0.57275,                 1.0369,                0.76855,                0.82911,                0.86719,                0.72357,                0.62276,                0.61626,                 1.0211,              0.0082746,              0.0082746,              0.0082746
                    124,                0.60733,                0.55538,                 1.0353,                0.74987,                0.81828,                 0.8593,                0.71233,                0.63072,                0.63855,                 1.0279,              0.0082604,              0.0082604,              0.0082604
                    125,                0.61347,                0.54335,                 1.0379,                0.78129,                 0.7965,                0.86961,                0.72638,                0.62214,                0.62308,                  1.018,              0.0082463,              0.0082463,              0.0082463
                    126,                0.60183,                0.54671,                 1.0397,                0.77973,                0.78878,                0.86365,                0.71901,                0.63479,                0.62799,                 1.0308,              0.0082321,              0.0082321,              0.0082321
                    127,                0.59991,                0.55843,                 1.0333,                0.79076,                0.74819,                0.85481,                0.70987,                 0.6311,                0.63558,                 1.0256,               0.008218,               0.008218,               0.008218
                    128,                0.62146,                 0.5775,                 1.0456,                0.78465,                0.81341,                0.87851,                0.73484,                 0.6166,                0.59941,                 1.0166,              0.0082039,              0.0082039,              0.0082039
                    129,                0.60503,                0.55027,                 1.0413,                0.80146,                0.78491,                0.87097,                0.72667,                0.62761,                0.61444,                 1.0234,              0.0081897,              0.0081897,              0.0081897
                    130,                0.60752,                0.54752,                 1.0489,                0.77434,                0.81642,                0.87433,                0.72358,                0.62233,                0.60817,                 1.0146,              0.0081756,              0.0081756,              0.0081756
                    131,                0.60656,                0.53726,                 1.0391,                0.80243,                0.77355,                0.86415,                0.71807,                 0.6248,                  0.618,                 1.0183,              0.0081614,              0.0081614,              0.0081614
                    132,                0.61777,                0.55294,                 1.0527,                0.78041,                0.78382,                0.86376,                0.72038,                0.62814,                0.62459,                  1.025,              0.0081473,              0.0081473,              0.0081473
                    133,                0.61909,                0.54929,                 1.0454,                0.79354,                0.74819,                0.85362,                0.71791,                0.62753,                0.64832,                  1.025,              0.0081331,              0.0081331,              0.0081331
                    134,                0.60708,                0.54327,                   1.04,                 0.7801,                0.78261,                0.86027,                0.72144,                0.62582,                0.62473,                 1.0239,               0.008119,               0.008119,               0.008119
                    135,                0.59298,                0.54729,                  1.037,                0.76352,                 0.7814,                0.84829,                0.71073,                0.62821,                0.62466,                 1.0278,              0.0081049,              0.0081049,              0.0081049
                    136,                 0.6028,                0.53701,                 1.0388,                0.77008,                0.77355,                0.85736,                0.71695,                0.61832,                0.61251,                 1.0158,              0.0080907,              0.0080907,              0.0080907
                    137,                0.60106,                0.54537,                 1.0395,                0.79713,                0.76879,                0.86219,                0.72288,                0.62491,                0.62648,                 1.0197,              0.0080766,              0.0080766,              0.0080766
                    138,                 0.6005,                 0.5374,                 1.0393,                0.82028,                0.74966,                 0.8593,                0.71978,                0.61757,                0.63278,                 1.0127,              0.0080624,              0.0080624,              0.0080624
                    139,                0.60679,                0.55321,                 1.0332,                0.74478,                0.82669,                0.86155,                0.72144,                0.61511,                0.61306,                 1.0134,              0.0080483,              0.0080483,              0.0080483
                    140,                0.60613,                0.54513,                 1.0371,                0.79488,                0.77295,                0.86615,                0.72418,                0.62029,                0.60382,                 1.0139,              0.0080341,              0.0080341,              0.0080341
                    141,                0.59577,                0.53443,                 1.0368,                0.75683,                0.78749,                0.85351,                0.71354,                0.61965,                0.61615,                 1.0142,                0.00802,                0.00802,                0.00802
                    142,                0.59809,                0.54365,                 1.0324,                0.73577,                0.80882,                0.86022,                0.72169,                0.61683,                0.60415,                 1.0118,              0.0080059,              0.0080059,              0.0080059
                    143,                0.59836,                0.53541,                 1.0317,                0.75779,                0.80482,                  0.867,                0.72359,                0.61672,                0.60267,                 1.0141,              0.0079917,              0.0079917,              0.0079917
                    144,                0.60043,                0.53314,                 1.0337,                0.76314,                0.78623,                0.86376,                0.72304,                0.62213,                 0.6063,                 1.0162,              0.0079776,              0.0079776,              0.0079776
                    145,                0.60519,                 0.5348,                 1.0309,                0.78088,                0.80133,                0.87413,                0.72819,                 0.6196,                0.59485,                 1.0188,              0.0079634,              0.0079634,              0.0079634
                    146,                0.59113,                0.53141,                  1.038,                0.79119,                 0.8128,                0.87333,                0.73386,                0.61351,                0.59162,                 1.0097,              0.0079493,              0.0079493,              0.0079493
                    147,                  0.604,                0.53932,                 1.0329,                0.80268,                0.78321,                0.87734,                0.73557,                0.62279,                0.59131,                  1.015,              0.0079351,              0.0079351,              0.0079351
                    148,                0.59471,                0.53969,                 1.0316,                0.82327,                0.75387,                0.86811,                0.72747,                0.61841,                0.59992,                 1.0143,               0.007921,               0.007921,               0.007921
                    149,                0.60787,                0.51966,                 1.0414,                0.78173,                0.78744,                0.86438,                0.72156,                0.62165,                0.59127,                 1.0159,              0.0079069,              0.0079069,              0.0079069
                    150,                0.59173,                0.52985,                 1.0291,                 0.7906,                0.79469,                0.86987,                0.73168,                0.61343,                0.59089,                  1.003,              0.0078927,              0.0078927,              0.0078927
                    151,                0.59686,                0.52984,                 1.0373,                0.81005,                0.80348,                0.88513,                0.74113,                0.61157,                0.57227,                 1.0081,              0.0078786,              0.0078786,              0.0078786
                    152,                0.60029,                 0.5387,                 1.0382,                 0.7955,                 0.8128,                0.88089,                0.73901,                0.61488,                0.57881,                 1.0129,              0.0078644,              0.0078644,              0.0078644
